year,,year,title,artist,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
2008,5334,2008,"Hey, Wait A Minute",Jeffrey Ross,6zvAg4NlxlocZIzNCZMj7T,0.531,0.8640000000000001,92.27600000000001,0.621,0.8440000000000001,0.000987,4,0.494,3,145373,-13.715,0.0894,1
2008,5150,2008,Scream in Pain,Emma Joleen,0L3iWSdhOr3nRZ2L4bmDgZ,0.6809999999999999,0.0952,160.028,0.0922,0.297,0.0,4,0.578,2,241933,-7.149,0.534,0
2008,5563,2008,Key’s in the Conch Shell,Kenny Chesney,1Bid9TnBXEf1GE4HwLPtk1,0.623,0.292,111.939,0.0278,0.304,0.0105,4,0.8340000000000001,2,250467,-9.241,0.782,1
2008,5648,2008,In Her Music Box,Atmosphere,0edzMtTrBtj1nfqzWDMiWr,0.54,0.33399999999999996,89.83,0.19899999999999998,0.6,0.48700000000000004,4,0.687,10,260173,-6.343,0.505,0
2008,5557,2008,300 Violin Orchestra,Jorge Quintero,4JjUwfp8GQ3PxWg2QPKnpn,0.75,0.0804,149.931,0.0479,0.342,0.363,4,0.591,1,178026,-6.599,0.385,0
2008,5501,2008,A Boat Like Gideon Brown,Bruce W. Ford,33vbzFe4bj7gNEUl333Y2Y,0.298,0.313,93.484,0.0342,0.524,0.0,4,0.736,2,214213,-10.758,0.769,1
2008,755,2008,Dreams of Leaving,Akira Yamaoka,78L6DfL7xuqLoHCqXduiCh,0.91,0.102,139.974,0.0631,0.0981,0.135,4,0.44799999999999995,9,235800,-8.668,0.45299999999999996,0
2008,5737,2008,Pennsylvania Boarded Up House Blues,Kreeps,6njJddOGTp2FlMudlwBAjd,0.846,0.326,137.74,0.126,0.574,0.0433,4,0.541,4,214240,-3.815,0.535,0
2008,5172,2008,How Can You Ever Forget,Carly Simon,4Jvr3MQ2Fl7A82mbatDS6E,0.355,0.131,127.96,0.0262,0.732,0.0,4,0.607,5,162200,-8.162,0.392,1
2008,5457,2008,Bring Down The Reign,Donna Summer,0WDkMMty03j6qC8JBuFbos,0.763,0.188,114.844,0.0663,0.011000000000000001,2.99e-05,4,0.5660000000000001,7,273827,-5.273,0.266,0
2008,5665,2008,Razorblade Thought,Sky Bleeds Black,5EVEEipCXVSf6IM9H7Ct37,0.9520000000000001,0.284,170.915,0.0873,0.0371,3.34e-06,4,0.5720000000000001,9,171120,-4.401,0.773,1
2008,5513,2008,Aurora,Borellus,5R0ZQCE0MhuDw3qe2AA1oJ,0.975,0.0925,153.636,0.0855,0.0204,7.8e-05,4,0.259,7,187267,-5.906000000000001,0.23,1
2008,5422,2008,If Momma Was Married,Gypsy - The 2008 Broadway Cast Recording,0d8dz7QwVGG1sqH1KCKbGq,0.396,0.1,96.619,0.0388,0.812,0.0,4,0.47,8,176547,-5.337999999999999,0.45399999999999996,1
2008,729,2008,Angel on My Shoulder - EDX's Belo Horizonte At Night Edit,Kaskade,2xbAMvq8sPxkSyNyARbgHh,0.7979999999999999,0.299,125.99799999999999,0.0297,0.0687,0.0423,4,0.6809999999999999,9,229133,-5.2139999999999995,0.268,0
2008,5533,2008,The Dynamo of Volition,Jason Mraz,2YFy7hG1A583BPZQ2SYdKd,0.818,0.312,118.069,0.0447,0.215,0.0,4,0.706,11,216613,-7.843999999999999,0.737,0
2008,5325,2008,Crazy (Perfectly Content),Mac Lethal,11AECvOUCILUomtDJ3DBKM,0.6579999999999999,0.0814,77.146,0.384,0.166,0.0,4,0.75,9,218533,-6.978,0.799,1
2008,5299,2008,At Last,Nat King Cole,6pLzRKiNpmNz53Eism3vyr,0.19899999999999998,0.341,172.937,0.0358,0.5479999999999999,0.0022600000000000003,3,0.17300000000000001,8,179973,-14.532,0.165,1
2008,5528,2008,Details in the Fabric (feat. James Morrison),Jason Mraz,7EvZucbeXRDEwT4cFpHEi8,0.33799999999999997,0.848,89.93,0.0282,0.755,5.68e-05,4,0.5379999999999999,3,345707,-12.097999999999999,0.33,0
2008,5636,2008,Come With Me,Stick Figure,745k23HOe0Ux6tit036Ier,0.38799999999999996,0.106,75.524,0.08,0.43200000000000005,0.195,4,0.823,9,222240,-7.034,0.512,0
2008,5607,2008,Coffee Shop Soundtrack,All Time Low,4K09SdQoXx5e3NDQKqNQai,0.852,0.0963,184.93599999999998,0.12,0.00228,0.0,4,0.425,9,181027,-6.148,0.43,1
2008,5279,2008,That Was Just Your Life,Metallica,2otSugsyrMFRi7ohdeB635,0.9940000000000001,0.0898,189.891,0.109,0.0005769999999999999,0.0018,4,0.251,5,428320,-2.29,0.361,1
2008,5421,2008,Dainty June and Her Farmboys,Gypsy - The 2008 Broadway Cast Recording,1jEDrtY0bsHseV89nOUJDG,0.40700000000000003,0.75,121.59,0.304,0.777,0.0,4,0.688,0,180747,-6.218,0.616,1
2008,5708,2008,You Already Know,Bombay Bicycle Club,0QUiguzo0mWdlBk6Nvujic,0.207,0.10099999999999999,95.46600000000001,0.0427,0.9159999999999999,0.0698,4,0.662,2,262533,-16.176,0.496,1
2008,5525,2008,C'mon Baby Let The Good Times Roll,Paul Green,4pXUu01lym24vuEhz5uDcY,0.5770000000000001,0.0664,142.517,0.0313,0.473,0.0,4,0.5329999999999999,9,146390,-8.291,0.8270000000000001,1
2008,5647,2008,I Trust You,James Fortune,0GYJVaCDz4kHOXCoI4Xgcv,0.6829999999999999,0.0914,74.089,0.0553,0.239,0.0,4,0.513,2,343200,-4.005,0.23399999999999999,1
2008,5653,2008,So What,P!nk,0JiY190vktuhSGN6aqJdrt,0.87,0.24100000000000002,126.01899999999999,0.0425,0.00032900000000000003,0.0,4,0.534,11,215160,-3.0780000000000003,0.462,0
2008,5495,2008,When I Hear You Call,Gary Valenciano,4E437ZY17iHLACNpLpivH0,0.265,0.0986,180.047,0.0322,0.9229999999999999,0.0,4,0.254,8,284680,-8.147,0.258,1
2008,5222,2008,House Of Cash,George Strait,5xH2anpiXRpoGgiD1jB9WU,0.637,0.251,138.265,0.0272,0.34299999999999997,7.879999999999999e-05,4,0.542,2,215720,-5.269,0.4,1
2008,742,2008,"Two Wrongs Don't Make A Right, But Three Rights Make A Left",zebrahead,2o6PEK2Jt9ZRNqh2yNVzgm,0.995,0.184,102.51799999999999,0.207,0.00524,0.0,4,0.557,8,212640,-2.7260000000000004,0.26,1
2008,5274,2008,La Grange,Various Artists,2pGLk1mlj3WZuRA5VpuY94,0.735,0.121,78.976,0.0433,0.17800000000000002,0.331,4,0.599,7,279467,-5.729,0.799,1
2008,5635,2008,Ask Me to Stay,Casey Donahew,1eeMzvVXMU5avjgp88dx4O,0.6609999999999999,0.1,151.789,0.0283,0.0198,1.57e-06,4,0.55,4,207853,-6.2829999999999995,0.43,1
2008,5273,2008,Who Shot the Rooster,The Macrae Sisters,637vV3tdCM6qzlPYFkjuAj,0.47700000000000004,0.124,117.133,0.0511,0.935,0.78,4,0.626,7,201893,-9.673,0.946,1
2008,5354,2008,Hey Stephen,Taylor Swift,4WXzzCof26KJLTK5kK53dS,0.544,0.10800000000000001,115.994,0.0309,0.19399999999999998,2.48e-06,4,0.841,6,254307,-7.347,0.831,1
2008,5490,2008,Army of Ancients,Dr. Dog,22FJBNTKk3T6f9P7h0k5Vw,0.6559999999999999,0.92,139.325,0.0647,0.20600000000000002,7.49e-06,3,0.537,5,245267,-6.75,0.486,1
2008,5420,2008,Love Grows (Where My Rosemary Goes) - Re-Recorded,Various Artists,6i1pTt7tsEmn0KTboxWZSV,0.6679999999999999,0.228,117.742,0.03,0.0064,0.0,4,0.565,9,153627,-10.345,0.637,1
2008,5321,2008,You And Me And Time,George Jones,4FbbUZgu3vsZgyKcNx5QU2,0.381,0.136,95.96700000000001,0.0298,0.231,0.0,4,0.675,2,293240,-7.689,0.47200000000000003,1
2008,5470,2008,Valentine's Day,Solange,5l6gnRbbjB5lCOzzYQz15q,0.5,0.129,80.77,0.113,0.0686,0.0,4,0.564,1,206286,-8.867,0.425,1
2008,5598,2008,Crossmaglen,Eddie Furey,5gL177XlM2YZXl8hH1aXhd,0.48200000000000004,0.0629,110.306,0.0775,0.732,0.00813,4,0.5760000000000001,5,150667,-12.639000000000001,0.9009999999999999,1
2008,5206,2008,Honky Tonk World,Chris LeDoux,0Y5xKd8S70aUU1gyUA0CeE,0.96,0.359,164.50799999999998,0.113,0.113,1.22e-05,4,0.429,4,241880,-3.699,0.639,1
2008,5331,2008,Rivers Of Avalon (Radio Edit),Kate Lesing,0oX0LT0Rxn5KtJrOIhay3Z,0.955,0.11699999999999999,141.99,0.0429,0.0225,0.391,4,0.627,8,222747,-4.415,0.708,1
2008,5511,2008,Oh I Want To Know You More / I Want To know You/I Love You Lord,Barbi Franklin,4Yc3tkak7nDTWAUghlBT4z,0.247,0.141,120.935,0.0358,0.9790000000000001,0.38,4,0.21600000000000003,7,373827,-11.921,0.259,1
2008,5644,2008,Through The Looking Glass,For The Fallen Dreams,13BYSuXhV8q9ot35RrCO64,0.981,0.363,168.051,0.19699999999999998,0.000733,0.0741,4,0.179,10,351880,-3.773,0.141,0
2008,5543,2008,Faith in the Heartland,Journey,6xIpQrTaTBZVBjnCjMHKcj,0.9059999999999999,0.379,115.93,0.068,0.00115,1.78e-06,4,0.426,9,378214,-4.835,0.249,1
2008,5159,2008,To All That Are Dead,Whitechapel,5BL66ZkpzYBOoYWJB7sRPN,0.986,0.33399999999999996,119.569,0.16399999999999998,0.00121,0.037000000000000005,4,0.28300000000000003,7,218293,-4.4319999999999995,0.0777,1
2008,5740,2008,Makin Emcee's Run,Black Grass,1nLM3jNVoTApv9yyYoAyYa,0.75,0.28300000000000003,111.976,0.263,0.10300000000000001,4.29e-06,4,0.8440000000000001,1,233773,-6.47,0.539,1
2008,5260,2008,Neon Tiger,The Killers,5LZFNc5AEAKWURgfYHkwup,0.779,0.376,173.86,0.0363,0.0616,2.35e-06,4,0.386,11,184133,-6.8660000000000005,0.48200000000000004,1
2008,5447,2008,Boyz-N-The-Hood,Various Artists,4mSp2FCzwGUN58aurJawQq,0.654,0.341,87.814,0.245,0.0161,0.0,4,0.728,1,337053,-7.044,0.6579999999999999,1
2008,5312,2008,Crush the Bird,Lotte Kestner,2CEV9TfxcKt9Kr8mbAKTIM,0.17800000000000002,0.109,116.212,0.0351,0.922,0.000587,3,0.442,6,262400,-12.715,0.162,0
2008,5512,2008,You Are Mine (Isaiah 43) [Remastered],Enter The Worship Circle,0LJ6WfVftyL8pBH7nu35Dc,0.27399999999999997,0.11,67.905,0.038,0.843,1.4e-06,5,0.35600000000000004,1,177108,-9.065,0.322,1
2008,5211,2008,Rock Me Gently,Andy Kim,2qh2VGAOYFXLsMbdATRf6w,0.703,0.129,123.17299999999999,0.0545,0.231,9e-05,4,0.7190000000000001,0,208333,-8.306000000000001,0.7759999999999999,1
2008,5171,2008,Hold Out Your Heart,Carly Simon,6MxXiKKbcECfZuuPmTCmJb,0.365,0.121,103.605,0.0316,0.723,0.0,4,0.6629999999999999,6,209227,-9.478,0.335,1
2008,5588,2008,Here Is My Heart - Live,Jesus Culture,4fm9mkIuTcJnFczxwR5Z5b,0.28600000000000003,0.11199999999999999,0.0,0.0,0.29600000000000004,0.0507,0,0.0,6,63067,-11.853,0.0,0
2008,5664,2008,Teo Torriate,Carlos Bonell,1kx3c9IRh3ac3aiIWCKXDd,0.301,0.040999999999999995,72.225,0.0273,0.8740000000000001,0.48700000000000004,4,0.408,2,269467,-9.845,0.131,1
2008,5336,2008,Sell Me Candy,Rihanna,4jfHNGbzF5EGAD3iET0lsd,0.909,0.0365,85.318,0.196,0.142,0.0,4,0.653,8,165133,-5.059,0.72,1
2008,5514,2008,Requiem for a Dying Song,Flogging Molly,1hR28K9XMsCWxZyfE7elZW,0.9690000000000001,0.358,169.965,0.0374,0.0135,0.0162,4,0.46299999999999997,7,210693,-3.049,0.9470000000000001,1
2008,5666,2008,Siamese Almeida,Thanatos Eternal,3NFawXDpExU0Yp7pCfxzmB,0.8590000000000001,0.18100000000000002,129.809,0.122,8.01e-06,0.475,4,0.271,4,173307,-6.532,0.209,0
2008,5158,2008,Love Him Like I Do,Deitrick Haddon,5jGyahHaLBcUB1yJ9SY2zH,0.841,0.46299999999999997,150.072,0.0553,0.0228,0.000834,4,0.7040000000000001,1,198400,-4.784,0.747,1
2008,727,2008,Sweetest Angel,Jonatha Brooke,4cE92FpKuHmgdyvxebLs3A,0.19399999999999998,0.149,109.08200000000001,0.0302,0.853,0.0,4,0.486,0,213013,-10.635,0.345,1
2008,5205,2008,How She Could Sing the Wildwood Flower,Emmylou Harris,1sFCJRAAcDeA129NmfMa7u,0.26899999999999996,0.109,147.874,0.0302,0.8959999999999999,0.00011100000000000001,4,0.54,4,223640,-12.036,0.28300000000000003,1
2008,5616,2008,Stop This World,Ne-Yo,2JRM1bYT8I9qTbVNUAG9Ck,0.7170000000000001,0.0974,150.111,0.0971,0.303,0.0,4,0.478,1,263573,-6.124,0.149,1
2008,5652,2008,I Feel Good,Beres Hammond,2OwvleQsnjgOYbH3RRfwQr,0.606,0.0534,168.195,0.289,0.0409,0.0,4,0.632,7,222960,-5.462999999999999,0.62,1
2008,5572,2008,This Is Your Life,The Killers,2VZ3ibuhicmovAqEMIFdJW,0.899,0.24600000000000002,100.008,0.0284,0.0115,0.00011399999999999999,4,0.612,5,218893,-6.002999999999999,0.502,1
2008,5729,2008,I Know the Way to Him by Heart,White River,6ITDnt8HT5dsjcvmOYYlvv,0.505,0.111,89.82600000000001,0.0245,0.247,0.0,4,0.648,7,162052,-10.950999999999999,0.622,1
2008,5631,2008,Half-Truism,The Offspring,7xm8RWCCBYvEVx1VyErDa3,0.92,0.111,144.016,0.0407,0.0008900000000000001,5.06e-06,4,0.424,7,205947,-3.824,0.381,1
2008,5453,2008,Wishing (If I Had a Photograph of You),A Flock Of Seagulls,2mwdSJZlzXOJqTQ37rpIbv,0.8029999999999999,0.054000000000000006,120.23,0.0388,0.10400000000000001,0.6779999999999999,4,0.507,1,330427,-5.176,0.682,1
2008,5577,2008,I Heard Love Is Blind - Demo,Amy Winehouse,3xmra5gBnWr0U4DK3v57F9,0.217,0.11199999999999999,76.421,0.054000000000000006,0.877,0.0,4,0.6970000000000001,2,132067,-8.783,0.271,1
2008,5623,2008,Old Enough,The Raconteurs,3KPM0UcoLiJNCgtijUBFpd,0.8,0.212,89.205,0.0417,0.000157,0.000195,4,0.33799999999999997,7,237373,-5.23,0.47200000000000003,1
2008,5540,2008,Sweet Suzanne,John D. Hale Band,48vAc1itwWo8qMbpaZzUS6,0.42700000000000005,0.29,78.22,0.0316,0.769,0.0,4,0.502,2,190627,-7.615,0.517,1
2008,5308,2008,The Forecast,Railroad Earth,2Ol5Wqs5pFkEOh26VOcUPj,0.785,0.14400000000000002,95.814,0.0304,0.166,0.43200000000000005,4,0.507,6,349747,-8.277999999999999,0.42200000000000004,0
2008,5554,2008,See You In My Nightmares,Kanye West,5zuoz1NBnpoHK6g5sbEH8F,0.441,0.10300000000000001,124.598,0.0338,0.0735,0.0,4,0.6679999999999999,7,258120,-7.949,0.158,0
2008,5668,2008,Hair Braider,R. Kelly,604KBlc0OBjCtirOiCm8AX,0.71,0.341,124.103,0.0365,0.532,0.0,4,0.645,8,245600,-3.889,0.36700000000000005,1
2008,5153,2008,Soleh,Gail Jhonson,56YE4O9RrVQa1JNy0ytneB,0.5589999999999999,0.105,92.006,0.0278,0.56,0.867,4,0.664,0,223853,-10.382,0.7040000000000001,1
2008,5552,2008,Punch Drunk Love,Common,74WvIWOGgBUPKtlpGAgiqw,0.848,0.106,77.009,0.203,0.0733,0.0,4,0.755,3,254507,-3.408,0.71,0
2008,5247,2008,On Chestnut Street,Charlie Barnet,5rN4A87zG4DI5oHKydaeBv,0.22,0.175,133.707,0.0847,0.9790000000000001,0.00134,4,0.778,3,178000,-11.304,0.67,1
2008,760,2008,My Love Is Like A Red Red Rose,Eva Cassidy,589xpSCKySfBHl9QSarZ1g,0.0908,0.11699999999999999,110.28399999999999,0.032,0.941,8.669999999999999e-05,4,0.461,8,229067,-15.761,0.174,1
2008,5351,2008,If She Breaks Your Heart,The Foreign Exchange,6fSTq837KHyjCHMvC5ib6o,0.46,0.28800000000000003,95.84700000000001,0.136,0.235,0.007209999999999999,4,0.39,0,320679,-9.657,0.436,1
2008,5257,2008,On the Flip of a Coin,The Streets,5YT9FRK5SxAQhNHEVUwpSB,0.5870000000000001,0.129,108.994,0.141,0.504,0.0,4,0.7190000000000001,4,200067,-8.963,0.871,0
2008,5483,2008,South Rampart Street Parade,Vocal Spectrum,6hVY2ge4QhiRdf0sltYbPQ,0.28800000000000003,0.11199999999999999,118.09,0.036000000000000004,0.93,0.0,4,0.615,1,219720,-9.324,0.309,1
2008,5368,2008,"Too Bright To See, Too Loud To Hear",Underoath,22LwhIWG9emahUJCGPWLT0,0.8140000000000001,0.0687,120.13600000000001,0.0705,0.0179,0.115,4,0.451,7,270853,-6.199,0.257,0
2008,5201,2008,Willa Mae,Rudy Ray Moore,6iExzEJ6r4VDVBL4UtEBNF,0.47600000000000003,0.433,103.76700000000001,0.0996,0.695,0.00027400000000000005,4,0.838,11,263360,-13.467,0.856,1
2008,5250,2008,Mega Man II,Johan Agebjörn,6nO59NQ633lxZ1ri3JqzU1,0.5379999999999999,0.122,143.523,0.0539,0.0009050000000000001,0.086,4,0.732,1,304600,-6.888,0.23600000000000002,0
2008,5507,2008,You're the Voice,John Farnham,5NwkWwfRJaT55hEPtCmJHx,0.762,0.579,84.95700000000001,0.0464,0.22,2.8000000000000003e-05,4,0.369,10,302107,-8.993,0.644,1
2008,5494,2008,Wag Mo Na Sanang Isipin,Gary Valenciano,40EUQlk6xbBXRF6fM0LZh4,0.6629999999999999,0.0453,123.867,0.0461,0.0568,0.000215,4,0.985,7,229333,-7.74,0.965,1
2008,737,2008,Talking Thunderbird Blues - Live,Townes Van Zandt,7hrRXydHLJvPS0WQgaaUUj,0.315,0.9259999999999999,105.75,0.0945,0.8859999999999999,0.00921,4,0.569,4,153173,-19.148,0.833,1
2008,5323,2008,Vargaskall,Falconer,5K02evjaRS8jRvCjp1jNPT,0.8240000000000001,0.32,174.997,0.0455,0.00025499999999999996,1.18e-05,3,0.396,11,259893,-6.005,0.6659999999999999,1
2008,5253,2008,We're Looking For A Lot Of Love,Hot Chip,6s2BE2wZPdKCTQJEUbUqxQ,0.413,0.08199999999999999,89.141,0.0424,0.0832,0.00062,5,0.348,5,283996,-8.479,0.162,0
2008,5682,2008,Prizefight,Mike Mictlan,6FYPqAQfMTix45rYK6TFg1,0.852,0.319,81.93700000000001,0.32899999999999996,0.0211,0.0,4,0.583,11,247093,-3.991,0.529,0
2008,5149,2008,Melt My Heart To Stone,Adele,0WPXlTF9IADmeaX86DoUr8,0.387,0.248,80.915,0.0373,0.359,0.0,4,0.354,11,203907,-7.066,0.20800000000000002,0
2008,5584,2008,Woman's Gotta Have It,Bobby Womack,20HCbY9qPpi1H2pP2MRUWy,0.59,0.17,83.62700000000001,0.0302,0.5670000000000001,2.1e-05,4,0.506,11,210453,-8.922,0.735,0
2008,5502,2008,Murder in the City,The Avett Brothers,3h5AZDf5z7D18plaLtHTfi,0.254,0.13,106.02600000000001,0.0338,0.922,9.059999999999999e-05,4,0.632,3,192427,-10.898,0.23199999999999998,1
2008,5555,2008,Street Lights,Kanye West,6j8gTlbhj9KJSeypNcNAS9,0.488,0.233,125.49700000000001,0.0349,0.0321,0.0293,4,0.6409999999999999,1,189907,-9.604,0.441,1
2008,5491,2008,The Seed of Dream: No. 1. I Lie in This Coffin,Music of Remembrance,1BEfhZcetCdtxZnA54ljzr,0.133,0.0953,69.67,0.0509,0.9520000000000001,0.00123,4,0.177,10,219853,-22.561,0.0496,1
2008,5385,2008,Alcohol Looks Beautiful Tonight (Bonus Track),Ballyhoo!,3AiP6EiTElvl7GFFjZGbML,0.7659999999999999,0.36200000000000004,107.34700000000001,0.0769,0.0332,0.0,4,0.665,1,253800,-8.815,0.742,1
2008,5535,2008,I Wish he Didn't Trust Me So Much,Sir Charles Jones,07JcFKAK1fAzYxAWPaw3O6,0.314,0.107,82.00399999999999,0.13,0.032,0.0,4,0.8079999999999999,10,265200,-12.012,0.541,0
2008,5684,2008,Beautiful Calm Driving,Sia,1hortD84mysZszeAQgq0oJ,0.259,0.133,140.006,0.0369,0.0193,0.0737,4,0.493,2,302013,-16.833,0.19699999999999998,1
2008,5377,2008,Boogie Chillen,John Lee Hooker,0sPES3zMG5FaGO8sNmmsu2,0.174,0.11699999999999999,149.039,0.0635,0.841,0.00534,4,0.67,4,190920,-15.902000000000001,0.386,1
2008,5309,2008,Mad as Rabbits,Panic! At The Disco,6BlNWpXnsONi1ieRt0Jzsh,0.795,0.204,140.137,0.0535,0.0114,0.0,4,0.5589999999999999,8,228053,-5.974,0.708,1
2008,5586,2008,Dr. Carter,Lil Wayne,3QjQ9c1ooHiJDCqrKGC9fK,0.498,0.24600000000000002,87.584,0.41700000000000004,0.0637,0.0,4,0.46799999999999997,5,264493,-11.904000000000002,0.251,1
2008,5475,2008,(Coffee's For Closers),Fall Out Boy,7iT7qkF9L06cYaIee0aY7B,0.953,0.43700000000000006,154.998,0.0899,0.00271,0.000342,4,0.431,4,275413,-2.957,0.332,1
2008,5415,2008,Girls Just Want to Have Fun,Russian Red,5KuYbBvUEqRADgjFg9W66m,0.201,0.12,114.654,0.0378,0.8759999999999999,0.0,4,0.537,11,164520,-9.119,0.319,1
2008,5747,2008,Things Are Gonna Get Easier,Low Motion Disco,5PjwpUcHx1zvnMDmQHhFU4,0.733,0.15,141.995,0.038,0.653,0.813,4,0.6459999999999999,0,375920,-9.197000000000001,0.637,0
2008,5271,2008,This Moment Is All There Is,Lenny Kravitz,3ZXad34o4h3kbGxmFcLaLz,0.534,0.0722,122.51100000000001,0.0409,0.00521,0.000195,4,0.68,4,307120,-6.487,0.336,1
2008,5440,2008,Cemeteries of London,Coldplay,03uqdEuopXPSCg4MvgA2fI,0.805,0.1,109.152,0.0345,0.0054,0.0085,3,0.46399999999999997,10,201107,-7.693,0.272,0
2008,5593,2008,I'm That Chick,Mariah Carey,4K4f7ExbUAUH3rhCH8yRZp,0.65,0.266,114.962,0.0445,0.16699999999999998,0.0,4,0.847,6,211400,-5.385,0.7909999999999999,0
2008,5603,2008,Wake Up America,Miley Cyrus,51NbARtVvAiTPkJuTh4kZq,0.909,0.33299999999999996,146.05,0.055,0.0159,0.0,4,0.54,4,166520,-3.935,0.9,1
2008,5689,2008,Farfisa Beat,Squeeze,4ilRrMOT6c3eaZbtrzxGPN,0.852,0.134,110.975,0.0374,0.000638,0.0527,4,0.612,11,177240,-8.96,0.7829999999999999,0
2008,5454,2008,War Machine,AC/DC,5YnNWHKCJaJKwbagXDb5Uf,0.718,0.25,127.59299999999999,0.0343,4.85e-05,0.244,4,0.518,9,189787,-4.355,0.531,1
2008,5529,2008,Dream Life of Rand McNally,Jason Mraz,5Oo3keOfcfPcZ9XdbxEPjT,0.489,0.6940000000000001,112.568,0.0599,0.792,4.7600000000000005e-05,4,0.8079999999999999,11,555093,-10.792,0.685,1
2008,5732,2008,Gates Of Heaven,The Dad Horse Experience,5y3p4otJHGlc2CI1aNoNLn,0.39299999999999996,0.0859,175.739,0.0526,0.474,3.39e-05,4,0.674,7,158040,-10.512,0.9390000000000001,1
2008,5164,2008,Gospel Plow,Chance McCoy & The Appalachian String Band,0hUZgmSn4b0cviQjl2tqAN,0.325,0.16899999999999998,104.00299999999999,0.0296,0.9470000000000001,0.48200000000000004,4,0.7040000000000001,7,277627,-15.14,0.731,0
2008,5476,2008,Disloyal Order Of Water Buffaloes,Fall Out Boy,4qg2rXtE20scfPhGvG5tqq,0.9079999999999999,0.6679999999999999,146.99200000000002,0.0779,0.011000000000000001,0.0,4,0.452,2,257587,-3.6289999999999996,0.317,1
2008,750,2008,Carry Me Through,Dave Barnes,4egBbXegJogVto1kZlLspq,0.505,0.11900000000000001,129.872,0.0773,0.156,0.0,4,0.524,2,196960,-7.433,0.542,1
2008,5376,2008,Flavor Of Life,Hikaru Utada,64Ce9XO5NHzgPiKZ71j9Rl,0.87,0.0829,105.98,0.0305,0.11,4.18e-05,4,0.5870000000000001,0,293747,-5.358,0.503,0
2008,770,2008,Mickey Mouse Clubhouse Theme,They Might Be Giants,0e5StRkQJonuMRjajfyGwp,0.8220000000000001,0.115,95.13799999999999,0.539,0.21,0.0,4,0.609,2,55253,-5.587999999999999,0.6579999999999999,1
2008,5649,2008,This Love,Planetshakers,5wRmYmJoLw2GGbQa1725Uw,0.938,0.937,185.04,0.0573,0.00256,0.0,4,0.425,0,254227,-5.772,0.677,1
2008,5521,2008,You and I,Ingrid Michaelson,4oeRfmp9XpKWym6YD1WvBP,0.298,0.0874,134.216,0.0551,0.92,0.0,4,0.6970000000000001,0,148707,-7.635,0.509,1
2008,5696,2008,Christmas Must Be Something More,Taylor Swift,31JVjy3XWnh6C2zf4kLCXN,0.7929999999999999,0.107,122.87899999999999,0.0356,0.298,0.0,4,0.6890000000000001,7,232147,-4.838,0.506,1
2008,5362,2008,"A Fault Line, A Fault Of Mine",Underoath,1XI4mmQ96K6uRHTxYpQmF1,0.945,0.10300000000000001,177.285,0.11900000000000001,4.6e-05,0.00198,4,0.142,9,201547,-5.01,0.165,0
2008,5344,2008,Soon We'll Be Found,Sia,2ZWxf7Fybxoh6iNp7SWrXT,0.35200000000000004,0.18899999999999997,129.767,0.0387,0.262,0.000396,3,0.5,0,260120,-13.902999999999999,0.391,0
2008,5679,2008,The Appliance Of Science - (Little Big Planet Dub),The Daniel Pemberton TV Orchestra,6Fpmold3ZMwgDMAuM2Dm4m,0.632,0.109,100.03,0.0358,0.0112,0.405,4,0.758,7,165573,-8.357999999999999,0.8240000000000001,0
2008,5284,2008,Deep In Love With You - Live,Michael W. Smith,5MvR3ctUa7mYXYZFIGY8ug,0.498,0.138,140.012,0.0332,0.562,4.11e-05,4,0.48700000000000004,10,392640,-9.808,0.161,1
2008,5223,2008,I'm Not Gonna Teach Your Boyfriend How to Dance with You,Black Kids,46BMGjAnLVVR1gZcayw93j,0.927,0.359,125.346,0.047,0.000343,0.0,4,0.478,0,217707,-4.266,0.775,1
2008,5742,2008,Salute Your Solution,The Raconteurs,0ydgFPcYrxaHgVuLd17mjh,0.946,0.26,168.46099999999998,0.171,0.007809999999999999,2.73e-06,4,0.266,9,179973,-2.855,0.498,1
2008,5646,2008,If We Can't Be The Same Old Sweethearts,The Innsiders,0IRADvWugRXJPNWOvEwId1,0.0673,0.138,172.315,0.0385,0.8959999999999999,0.0,3,0.149,5,142467,-14.202,0.0397,1
2008,5392,2008,Takin' It There,Jeezy,6HlNqjoR6eobjjqCshEfBF,0.755,0.8490000000000001,150.04,0.198,0.0279,0.0,4,0.674,1,207853,-6.794,0.802,0
2008,5669,2008,That Was Then,Lalah Hathaway,0lFGWuulM9tPttQXBR4Qbq,0.41100000000000003,0.0536,140.009,0.0545,0.507,1.06e-05,4,0.606,11,310307,-8.748,0.39799999999999996,0
2008,5538,2008,John Cockers,John Mellencamp,1jd0ETkmyMtxBjcdT6Ktzv,0.7170000000000001,0.159,174.799,0.045,0.618,0.0005099999999999999,4,0.642,2,231053,-9.9,0.8290000000000001,0
2008,5671,2008,Bad For My Own Good,Mark Miklos,7kWiyOE3fu1AQcEwJly2YI,0.601,0.14,109.336,0.0278,0.196,0.000567,4,0.596,7,171133,-6.457000000000001,0.55,1
2008,5151,2008,Dixie - Mississippi Rebels - Live,Various Artists,0zG97ZTzCkx3GZuCweq5xz,0.75,0.228,138.267,0.0435,0.633,0.9890000000000001,4,0.645,10,39320,-9.895,0.948,0
